Year,Country,CPI Score
2013,New Zealand,91
2014,New Zealand,91
2015,New Zealand,91
2016,New Zealand,90
2017,New Zealand,89
2013,Denmark,91
2014,Denmark,92
2015,Denmark,91
2016,Denmark,90
2017,Denmark,88
2013,Norway,86
2014,Norway,86
2015,Norway,88
2016,Norway,85
2017,Norway,85
2013,Switzerland,85
2014,Switzerland,86
2015,Switzerland,86
2016,Switzerland,86
2017,Switzerland,85
2013,Finland,89
2014,Finland,89
2015,Finland,90
2016,Finland,89
2017,Finland,85
2013,Sweden,89
2014,Sweden,87
2015,Sweden,89
2016,Sweden,88
2017,Sweden,84
2013,Singapore ,86
2014,Singapore ,84
2015,Singapore ,85
2016,Singapore ,84
2017,Singapore ,84
2013,United Kingdom,76
2014,United Kingdom,78
2015,United Kingdom,81
2016,United Kingdom,81
2017,United Kingdom,82
2013,Canada,81
2014,Canada,81
2015,Canada,83
2016,Canada,82
2017,Canada,82
2013,Luxembourg,80
2014,Luxembourg,82
2015,Luxembourg,85
2016,Luxembourg,81
2017,Luxembourg,82
2013,Equatorial Guinea,19
2014,Equatorial Guinea,
2015,Equatorial Guinea,
2016,Equatorial Guinea,
2017,Equatorial Guinea,17
2013,North Korea,8
2014,North Korea,8
2015,North Korea,8
2016,North Korea,12
2017,North Korea,17
2013,Libya,15
2014,Libya,18
2015,Libya,16
2016,Libya,14
2017,Libya,17
2013,Guinea Bissau,19
2014,Guinea Bissau,19
2015,Guinea Bissau,17
2016,Guinea Bissau,16
2017,Guinea Bissau,17
2013,Yemen,18
2014,Yemen,19
2015,Yemen,18
2016,Yemen,14
2017,Yemen,16
2013,Sudan,11
2014,Sudan,11
2015,Sudan,12
2016,Sudan,14
2017,Sudan,16
2013,Afghanistan ,8
2014,Afghanistan ,12
2015,Afghanistan ,11
2016,Afghanistan ,15
2017,Afghanistan ,15
2013,Syria,17
2014,Syria,20
2015,Syria,18
2016,Syria,13
2017,Syria,14
2013,South Sudan,14
2014,South Sudan,15
2015,South Sudan,15
2016,South Sudan,11
2017,South Sudan,12
2013,Somalia,8
2014,Somalia,8
2015,Somalia,8
2016,Somalia,10
2017,Somalia,9
